,Season,Team1_teamID,Team1_won,Team2_teamID,Team1_oppoFTperFG,Team1_oppo_3PAr,Team1_oppo_ASTpct,Team1_oppo_BLKpct,Team1_oppo_Drtg,Team1_oppo_FTr,Team1_oppo_ORBpct,Team1_oppo_Ortg,Team1_oppo_Pace,Team1_oppo_STLpct,Team1_oppo_TOVpct,Team1_oppo_TRBpct,Team1_oppo_TSpct,Team1_oppo_eFGpct,Team1_teamFTperFG,Team1_team_3PAr,Team1_team_ASTpct,Team1_team_BLKpct,Team1_team_Drtg,Team1_team_FTr,Team1_team_G,Team1_team_L,Team1_team_ORBpct,Team1_team_Ortg,Team1_team_Pace,Team1_team_STLpct,Team1_team_TOVpct,Team1_team_TRBpct,Team1_team_TSpct,Team1_team_W,Team1_team_W-Lpct,Team1_team_eFGpct,Team2_oppoFTperFG,Team2_oppo_3PAr,Team2_oppo_ASTpct,Team2_oppo_BLKpct,Team2_oppo_Drtg,Team2_oppo_FTr,Team2_oppo_ORBpct,Team2_oppo_Ortg,Team2_oppo_Pace,Team2_oppo_STLpct,Team2_oppo_TOVpct,Team2_oppo_TRBpct,Team2_oppo_TSpct,Team2_oppo_eFGpct,Team2_teamFTperFG,Team2_team_3PAr,Team2_team_ASTpct,Team2_team_BLKpct,Team2_team_Drtg,Team2_team_FTr,Team2_team_G,Team2_team_L,Team2_team_ORBpct,Team2_team_Ortg,Team2_team_Pace,Team2_team_STLpct,Team2_team_TOVpct,Team2_team_TRBpct,Team2_team_TSpct,Team2_team_W,Team2_team_W-Lpct,Team2_team_eFGpct,Team1_seed,Team2_seed,diff_oppo_3PAr,diff_oppo_ASTpct,diff_oppo_BLKpct,diff_oppo_Drtg,diff_oppo_FTr,diff_oppo_ORBpct,diff_oppo_Ortg,diff_oppo_Pace,diff_oppo_STLpct,diff_oppo_TOVpct,diff_oppo_TRBpct,diff_oppo_TSpct,diff_oppo_eFGpct,diff_teamFTperFG,diff_teamID,diff_team_3PAr,diff_team_ASTpct,diff_team_BLKpct,diff_team_Drtg,diff_team_FTr,diff_team_G,diff_team_L,diff_team_ORBpct,diff_team_Ortg,diff_team_Pace,diff_team_STLpct,diff_team_TOVpct,diff_team_TRBpct,diff_team_TSpct,diff_team_W,diff_team_W-Lpct,diff_team_eFGpct,diff_seed,ConfAbbrev_x_a_sun,ConfAbbrev_x_a_ten,ConfAbbrev_x_aac,ConfAbbrev_x_acc,ConfAbbrev_x_aec,ConfAbbrev_x_big_east,ConfAbbrev_x_big_sky,ConfAbbrev_x_big_south,ConfAbbrev_x_big_ten,ConfAbbrev_x_big_twelve,ConfAbbrev_x_big_west,ConfAbbrev_x_caa,ConfAbbrev_x_cusa,ConfAbbrev_x_horizon,ConfAbbrev_x_ivy,ConfAbbrev_x_maac,ConfAbbrev_x_mac,ConfAbbrev_x_meac,ConfAbbrev_x_mid_cont,ConfAbbrev_x_mvc,ConfAbbrev_x_mwc,ConfAbbrev_x_nec,ConfAbbrev_x_ovc,ConfAbbrev_x_pac_ten,ConfAbbrev_x_pac_twelve,ConfAbbrev_x_patriot,ConfAbbrev_x_sec,ConfAbbrev_x_southern,ConfAbbrev_x_southland,ConfAbbrev_x_summit,ConfAbbrev_x_sun_belt,ConfAbbrev_x_swac,ConfAbbrev_x_wac,ConfAbbrev_x_wcc,ConfAbbrev_y_a_sun,ConfAbbrev_y_a_ten,ConfAbbrev_y_aac,ConfAbbrev_y_acc,ConfAbbrev_y_aec,ConfAbbrev_y_big_east,ConfAbbrev_y_big_sky,ConfAbbrev_y_big_south,ConfAbbrev_y_big_ten,ConfAbbrev_y_big_twelve,ConfAbbrev_y_big_west,ConfAbbrev_y_caa,ConfAbbrev_y_cusa,ConfAbbrev_y_horizon,ConfAbbrev_y_ivy,ConfAbbrev_y_maac,ConfAbbrev_y_mac,ConfAbbrev_y_meac,ConfAbbrev_y_mid_cont,ConfAbbrev_y_mvc,ConfAbbrev_y_mwc,ConfAbbrev_y_nec,ConfAbbrev_y_ovc,ConfAbbrev_y_pac_ten,ConfAbbrev_y_pac_twelve,ConfAbbrev_y_patriot,ConfAbbrev_y_sec,ConfAbbrev_y_southern,ConfAbbrev_y_southland,ConfAbbrev_y_summit,ConfAbbrev_y_sun_belt,ConfAbbrev_y_swac,ConfAbbrev_y_wac,ConfAbbrev_y_wcc
239,2004.0,1412.0,0.0,1242.0,0.2904248573240329,0.3138871274571972,0.5172164513492533,0.07374392220421394,1.0349296029929445,0.4362714013950539,0.37333333333333335,0.9334238183148346,71.92137931034483,0.0903010033444816,0.2857142857142857,0.5317972350230414,0.5168322941714724,0.4708306911857958,0.20854132002218528,0.3155851358846367,0.6372372050649527,0.09981515711645103,0.9334238183148346,0.3189129229062673,29,9,0.3196428571428571,1.0349296029929445,72.17241379310343,0.16349270275971844,0.18938304278618406,0.4682027649769585,0.5257782101167315,20,0.6896551724137931,0.49528563505269,0.25045045045045045,0.3213213213213213,0.5245107217915036,0.1002615518744551,1.0695322189633707,0.35855855855855856,0.3363148479427549,0.9804774792601416,69.70285714285714,0.09031718169571784,0.20410662530105728,0.4844868735083532,0.4951547974767596,0.448048048048048,0.2622850122850123,0.2954545454545455,0.6375288154291725,0.12212389380530972,0.9804774792601416,0.371007371007371,28,8,0.34595701125895595,1.0695322189633707,69.99142857142857,0.0988891621577308,0.20700114772913594,0.5155131264916468,0.5533964177086854,20,0.7142857142857143,0.5125921375921376,9,4,-0.0074341938641240835,-0.0072942704422502835,-0.026517629670241155,-0.03460261597042624,0.07771284283649532,0.03701848539057845,-0.04705366094530705,2.2185221674876914,-1.6178351236240118e-05,0.08160766041322842,0.04731036151468826,0.02167749669471275,0.022782643137747804,-0.05374369226282699,170.0,0.02013059043009119,-0.00029161036421976316,-0.022308736688858688,-0.04705366094530705,-0.052094448101103696,1,1,-0.02631415411609883,-0.03460261597042624,2.1809852216748595,0.06460354060198764,-0.01761810494295188,-0.047310361514688315,-0.02761820759195388,0,-0.024630541871921152,-0.0173065025394476,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2004.0,1462.0,1.0,1400.0,0.20953436807095344,0.33148558758314856,0.5049414797810836,0.09680207433016423,1.0791079601797766,0.3054323725055432,0.30918727915194344,0.949197676950442,65.55878787878787,0.09190152612231256,0.21675763989454533,0.4855008787346222,0.5028244170364145,0.4656319290465632,0.2467320261437909,0.3698257080610022,0.5481787815932196,0.061359867330016575,0.949197676950442,0.3632897603485839,33,10,0.34003496503496505,1.0791079601797766,65.28727272727272,0.107236623155715,0.1913619051140776,0.5144991212653779,0.5456731220767511,23,0.696969696969697,0.5095315904139434,0.27712264150943394,0.3290094339622642,0.4946442446398934,0.08225437928408226,1.1291507467148338,0.3862028301886792,0.32223222322232226,0.9718905593855012,68.74,0.08571372595117745,0.2135496257983621,0.4545454545454545,0.5019655276685818,0.4487028301886792,0.24161788185204894,0.30122405534858965,0.5102317859758964,0.10281195079086117,0.9718905593855012,0.35763704097924426,30,7,0.4193825042881647,1.1291507467148338,68.05600000000001,0.10134807487149647,0.17263117059451072,0.5454545454545454,0.5320322990049111,23,0.7666666666666667,0.49494411921234704,7,3,0.0024761536208843804,0.010297235141190186,0.014547695046081971,-0.050042786535057227,-0.08077045768313595,-0.013044944070378817,-0.02269288243505918,-3.181212121212127,0.006187800171135113,0.003208014096183237,0.030955424189167746,0.000858889367832627,0.016929098857884017,0.005114144291741951,62.0,0.06860165271241253,0.03794699561732329,-0.04145208346084459,-0.02269288243505918,0.005652719369339643,3,3,-0.07934753925319965,-0.050042786535057227,-2.76872727272729,0.005888548284218531,0.01873073451956689,-0.030955424189167524,0.013640823071840003,0,-0.0696969696969697,0.014587471201596314,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2004.0,1400.0,0.0,1462.0,0.27712264150943394,0.3290094339622642,0.4946442446398934,0.08225437928408226,1.1291507467148338,0.3862028301886792,0.32223222322232226,0.9718905593855012,68.74,0.08571372595117745,0.2135496257983621,0.4545454545454545,0.5019655276685818,0.4487028301886792,0.24161788185204894,0.30122405534858965,0.5102317859758964,0.10281195079086117,0.9718905593855012,0.35763704097924426,30,7,0.4193825042881647,1.1291507467148338,68.05600000000001,0.10134807487149647,0.17263117059451072,0.5454545454545454,0.5320322990049111,23,0.7666666666666667,0.49494411921234704,0.20953436807095344,0.33148558758314856,0.5049414797810836,0.09680207433016423,1.0791079601797766,0.3054323725055432,0.30918727915194344,0.949197676950442,65.55878787878787,0.09190152612231256,0.21675763989454533,0.4855008787346222,0.5028244170364145,0.4656319290465632,0.2467320261437909,0.3698257080610022,0.5481787815932196,0.061359867330016575,0.949197676950442,0.3632897603485839,33,10,0.34003496503496505,1.0791079601797766,65.28727272727272,0.107236623155715,0.1913619051140776,0.5144991212653779,0.5456731220767511,23,0.696969696969697,0.5095315904139434,3,7,-0.0024761536208843804,-0.010297235141190186,-0.014547695046081971,0.050042786535057227,0.08077045768313595,0.013044944070378817,0.02269288243505918,3.181212121212127,-0.006187800171135113,-0.003208014096183237,-0.030955424189167746,-0.000858889367832627,-0.016929098857884017,-0.005114144291741951,-62.0,-0.06860165271241253,-0.03794699561732329,0.04145208346084459,0.02269288243505918,-0.005652719369339643,-3,-3,0.07934753925319965,0.050042786535057227,2.76872727272729,-0.005888548284218531,-0.01873073451956689,0.030955424189167524,-0.013640823071840003,0,0.0696969696969697,-0.014587471201596314,-4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2004.0,1163.0,1.0,1104.0,0.16854990583804144,0.2678907721280603,0.5076167596499361,0.07662337662337662,1.1272368905500494,0.2504708097928437,0.317671809256662,0.9165827406822514,70.1539393939394,0.1004120355943354,0.17745230428309272,0.440786984487325,0.4473978830234767,0.4124293785310734,0.1988388969521045,0.25495887760038705,0.6033131831014493,0.18520900321543407,0.9165827406822514,0.3226898887276245,33,6,0.4149548069022186,1.1272368905500494,70.01454545454544,0.08768595469702993,0.19653748466575668,0.559213015512675,0.5528536568833458,27,0.8181818181818182,0.5319303338171263,0.2435265104808878,0.372996300863132,0.4875445359887832,0.0938388625592417,1.0811413509238592,0.3483353884093712,0.3242718446601941,1.0162578019509363,66.43448275862069,0.0750921821270249,0.2019720760657911,0.487743871935968,0.5228269004597456,0.4811960542540074,0.27774294670846394,0.3385579937304075,0.4796525640138856,0.08849557522123894,1.0162578019509363,0.3974921630094044,29,12,0.3384932920536636,1.0811413509238592,66.5848275862069,0.097062182082425,0.1998339042873456,0.5122561280640321,0.5587098977566223,17,0.5862068965517241,0.5175548589341693,2,8,-0.10510552873507173,0.02007222366115291,-0.017215485935865082,0.046095539626190174,-0.09786457861652753,-0.006600035403532101,-0.09967506126868486,3.719456635318707,0.0253198534673105,-0.024519771782698374,-0.046956887448643014,-0.07542901743626884,-0.06876667572293399,-0.07890404975635945,59.0,-0.08359911613002047,0.1236606190875637,0.09671342799419513,-0.09967506126868486,-0.07480227428177988,4,-6,0.07646151484855501,0.046095539626190174,3.4297178683385425,-0.009376227385395064,-0.003296419621588914,0.0469568874486429,-0.005856240873276519,10,0.23197492163009414,0.014375474882956985,-6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
243,2004.0,1104.0,0.0,1163.0,0.2435265104808878,0.372996300863132,0.4875445359887832,0.0938388625592417,1.0811413509238592,0.3483353884093712,0.3242718446601941,1.0162578019509363,66.43448275862069,0.0750921821270249,0.2019720760657911,0.487743871935968,0.5228269004597456,0.4811960542540074,0.27774294670846394,0.3385579937304075,0.4796525640138856,0.08849557522123894,1.0162578019509363,0.3974921630094044,29,12,0.3384932920536636,1.0811413509238592,66.5848275862069,0.097062182082425,0.1998339042873456,0.5122561280640321,0.5587098977566223,17,0.5862068965517241,0.5175548589341693,0.16854990583804144,0.2678907721280603,0.5076167596499361,0.07662337662337662,1.1272368905500494,0.2504708097928437,0.317671809256662,0.9165827406822514,70.1539393939394,0.1004120355943354,0.17745230428309272,0.440786984487325,0.4473978830234767,0.4124293785310734,0.1988388969521045,0.25495887760038705,0.6033131831014493,0.18520900321543407,0.9165827406822514,0.3226898887276245,33,6,0.4149548069022186,1.1272368905500494,70.01454545454544,0.08768595469702993,0.19653748466575668,0.559213015512675,0.5528536568833458,27,0.8181818181818182,0.5319303338171263,8,2,0.10510552873507173,-0.02007222366115291,0.017215485935865082,-0.046095539626190174,0.09786457861652753,0.006600035403532101,0.09967506126868486,-3.719456635318707,-0.0253198534673105,0.024519771782698374,0.046956887448643014,0.07542901743626884,0.06876667572293399,0.07890404975635945,-59.0,0.08359911613002047,-0.1236606190875637,-0.09671342799419513,0.09967506126868486,0.07480227428177988,-4,6,-0.07646151484855501,-0.046095539626190174,-3.4297178683385425,0.009376227385395064,0.003296419621588914,-0.0469568874486429,0.005856240873276519,-10,-0.23197492163009414,-0.014375474882956985,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2004.0,1329.0,1.0,1386.0,0.2380952380952381,0.2926065162907268,0.5435054182302856,0.07120253164556962,1.1481476930253636,0.3646616541353384,0.3253128007699711,0.9443060026601604,67.76137931034482,0.0878787878787879,0.22777777777777786,0.4685567010309278,0.5002483694008898,0.4614661654135338,0.2766217870257038,0.22643818849449204,0.5516820881705886,0.09211691762621788,0.9443060026601604,0.397796817625459,29,3,0.3662597114317425,1.1481476930253636,68.2758620689655,0.11602581065401918,0.1984652024345065,0.5314432989690722,0.590625,26,0.8965517241379308,0.5556915544675642,0.22886204704386526,0.2879847425301971,0.5246317912284494,0.07290533188248095,1.1544850984905717,0.3324856961220597,0.3697967086156825,0.9126201953563764,67.32571428571427,0.09963960144159424,0.24591901632393476,0.5269368907131863,0.4775056568614402,0.4329307056579784,0.2408805031446541,0.4220125786163522,0.6088578269826611,0.08928571428571429,0.9126201953563764,0.34276729559748426,28,1,0.2958515283842795,1.1544850984905717,67.38571428571427,0.13580037345102702,0.17399422848412835,0.4730631092868138,0.5951470106022516,27,0.9642857142857144,0.5644654088050315,2,1,0.0046217737605296905,0.018873627001836257,-0.0017028002369113282,-0.006337405465208112,0.032175958013278716,-0.04448390784571138,0.03168580730378401,0.435665024630552,-0.011760813562806338,-0.0181412385461569,-0.0583801896822585,0.022742712539449594,0.02853545975555538,0.03574128388104969,-57.0,-0.19557439012186018,-0.057175738812072496,0.002831203340503588,0.03168580730378401,0.05502952202797473,1,2,0.07040818304746299,-0.006337405465208112,0.8901477832512228,-0.019774562797007844,0.024470973950378144,0.05838018968225839,-0.004522010602251658,-1,-0.06773399014778358,-0.008773854337467246,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2004.0,1386.0,0.0,1329.0,0.22886204704386526,0.2879847425301971,0.5246317912284494,0.07290533188248095,1.1544850984905717,0.3324856961220597,0.3697967086156825,0.9126201953563764,67.32571428571427,0.09963960144159424,0.24591901632393476,0.5269368907131863,0.4775056568614402,0.4329307056579784,0.2408805031446541,0.4220125786163522,0.6088578269826611,0.08928571428571429,0.9126201953563764,0.34276729559748426,28,1,0.2958515283842795,1.1544850984905717,67.38571428571427,0.13580037345102702,0.17399422848412835,0.4730631092868138,0.5951470106022516,27,0.9642857142857144,0.5644654088050315,0.2380952380952381,0.2926065162907268,0.5435054182302856,0.07120253164556962,1.1481476930253636,0.3646616541353384,0.3253128007699711,0.9443060026601604,67.76137931034482,0.0878787878787879,0.22777777777777786,0.4685567010309278,0.5002483694008898,0.4614661654135338,0.2766217870257038,0.22643818849449204,0.5516820881705886,0.09211691762621788,0.9443060026601604,0.397796817625459,29,3,0.3662597114317425,1.1481476930253636,68.2758620689655,0.11602581065401918,0.1984652024345065,0.5314432989690722,0.590625,26,0.8965517241379308,0.5556915544675642,1,2,-0.0046217737605296905,-0.018873627001836257,0.0017028002369113282,0.006337405465208112,-0.032175958013278716,0.04448390784571138,-0.03168580730378401,-0.435665024630552,0.011760813562806338,0.0181412385461569,0.0583801896822585,-0.022742712539449594,-0.02853545975555538,-0.03574128388104969,57.0,0.19557439012186018,0.057175738812072496,-0.002831203340503588,-0.03168580730378401,-0.05502952202797473,-1,-2,-0.07040818304746299,0.006337405465208112,-0.8901477832512228,0.019774562797007844,-0.024470973950378144,-0.05838018968225839,0.004522010602251658,1,0.06773399014778358,0.008773854337467246,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2004.0,1181.0,1.0,1462.0,0.22234156820622986,0.2513426423200859,0.5053436695691514,0.09149277688603533,1.1458169228453021,0.3168635875402793,0.3799830364715861,0.9248250569772998,70.01875000000001,0.09768250497374223,0.25406412990876986,0.4849023090586146,0.489960407239819,0.4470998925886144,0.2982362373062533,0.3340459647247461,0.5172323016365298,0.1563845050215208,0.9248250569772998,0.4078033137359701,32,5,0.3998136067101584,1.1458169228453021,69.74125000000001,0.13344639828617333,0.20262429706328655,0.5150976909413855,0.578233758700696,27,0.84375,0.532870122928915,0.20953436807095344,0.33148558758314856,0.5049414797810836,0.09680207433016423,1.0791079601797766,0.3054323725055432,0.30918727915194344,0.949197676950442,65.55878787878787,0.09190152612231256,0.21675763989454533,0.4855008787346222,0.5028244170364145,0.4656319290465632,0.2467320261437909,0.3698257080610022,0.5481787815932196,0.061359867330016575,0.949197676950442,0.3632897603485839,33,10,0.34003496503496505,1.0791079601797766,65.28727272727272,0.107236623155715,0.1913619051140776,0.5144991212653779,0.5456731220767511,23,0.696969696969697,0.5095315904139434,1,7,-0.08014294526306265,0.00040218978806783046,-0.005309297444128905,0.0667089626655255,0.011431215034736097,0.07079575731964266,-0.024372619973142218,4.459962121212143,0.005780978851429669,0.037306490014224536,-0.000598569676007632,-0.012864009796595466,-0.01853203645794882,0.05150421116246243,-281.0,-0.035779743336256054,-0.030946479956689865,0.09502463769150421,-0.024372619973142218,0.04451355338738622,-1,-5,0.05977864167519337,0.0667089626655255,4.453977272727286,0.02620977513045833,0.011262391949208944,0.0005985696760075765,0.03256063662394493,4,0.14678030303030298,0.023338532514971644,-6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2004.0,1462.0,0.0,1181.0,0.20953436807095344,0.33148558758314856,0.5049414797810836,0.09680207433016423,1.0791079601797766,0.3054323725055432,0.30918727915194344,0.949197676950442,65.55878787878787,0.09190152612231256,0.21675763989454533,0.4855008787346222,0.5028244170364145,0.4656319290465632,0.2467320261437909,0.3698257080610022,0.5481787815932196,0.061359867330016575,0.949197676950442,0.3632897603485839,33,10,0.34003496503496505,1.0791079601797766,65.28727272727272,0.107236623155715,0.1913619051140776,0.5144991212653779,0.5456731220767511,23,0.696969696969697,0.5095315904139434,0.22234156820622986,0.2513426423200859,0.5053436695691514,0.09149277688603533,1.1458169228453021,0.3168635875402793,0.3799830364715861,0.9248250569772998,70.01875000000001,0.09768250497374223,0.25406412990876986,0.4849023090586146,0.489960407239819,0.4470998925886144,0.2982362373062533,0.3340459647247461,0.5172323016365298,0.1563845050215208,0.9248250569772998,0.4078033137359701,32,5,0.3998136067101584,1.1458169228453021,69.74125000000001,0.13344639828617333,0.20262429706328655,0.5150976909413855,0.578233758700696,27,0.84375,0.532870122928915,7,1,0.08014294526306265,-0.00040218978806783046,0.005309297444128905,-0.0667089626655255,-0.011431215034736097,-0.07079575731964266,0.024372619973142218,-4.459962121212143,-0.005780978851429669,-0.037306490014224536,0.000598569676007632,0.012864009796595466,0.01853203645794882,-0.05150421116246243,281.0,0.035779743336256054,0.030946479956689865,-0.09502463769150421,0.024372619973142218,-0.04451355338738622,1,5,-0.05977864167519337,-0.0667089626655255,-4.453977272727286,-0.02620977513045833,-0.011262391949208944,-0.0005985696760075765,-0.03256063662394493,-4,-0.14678030303030298,-0.023338532514971644,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2004.0,1210.0,1.0,1242.0,0.2726790450928382,0.32997347480106104,0.5428652372824233,0.0905448717948718,1.0778107549159721,0.4122015915119364,0.3501945525291829,0.9253218341045194,72.80874999999997,0.10073875083948962,0.23807063766768274,0.4989552862515671,0.4834117689323178,0.4347480106100796,0.2730192719486081,0.33190578158458245,0.5738960339210328,0.1227236737925574,0.9253218341045194,0.39400428265524623,32,9,0.3285198555956679,1.0778107549159721,72.58874999999998,0.12146548320085156,0.21245729393788526,0.501044713748433,0.5698408642966639,23,0.71875,0.5321199143468951,0.25045045045045045,0.3213213213213213,0.5245107217915036,0.1002615518744551,1.0695322189633707,0.35855855855855856,0.3363148479427549,0.9804774792601416,69.70285714285714,0.09031718169571784,0.20410662530105728,0.4844868735083532,0.4951547974767596,0.448048048048048,0.2622850122850123,0.2954545454545455,0.6375288154291725,0.12212389380530972,0.9804774792601416,0.371007371007371,28,8,0.34595701125895595,1.0695322189633707,69.99142857142857,0.0988891621577308,0.20700114772913594,0.5155131264916468,0.5533964177086854,20,0.7142857142857143,0.5125921375921376,3,4,0.008652153479739744,0.01835451549091971,-0.00971668007958329,0.008278535952601418,0.053643032953377856,0.01387970458642801,-0.05515564515562221,3.105892857142834,0.010421569143771778,0.03396401236662547,0.014468412743213921,-0.011743028544441814,-0.01330003743796837,0.010734259663595813,-32.0,0.036451236130036924,-0.06363278150813967,0.0005997799872476811,-0.05515564515562221,0.022996911647875207,4,1,-0.017437155663288073,0.008278535952601418,2.597321428571405,0.022576321043120753,0.0054561462087493184,-0.014468412743213865,0.0164444465879785,3,0.004464285714285698,0.019527776754757475,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2004.0,1242.0,0.0,1210.0,0.25045045045045045,0.3213213213213213,0.5245107217915036,0.1002615518744551,1.0695322189633707,0.35855855855855856,0.3363148479427549,0.9804774792601416,69.70285714285714,0.09031718169571784,0.20410662530105728,0.4844868735083532,0.4951547974767596,0.448048048048048,0.2622850122850123,0.2954545454545455,0.6375288154291725,0.12212389380530972,0.9804774792601416,0.371007371007371,28,8,0.34595701125895595,1.0695322189633707,69.99142857142857,0.0988891621577308,0.20700114772913594,0.5155131264916468,0.5533964177086854,20,0.7142857142857143,0.5125921375921376,0.2726790450928382,0.32997347480106104,0.5428652372824233,0.0905448717948718,1.0778107549159721,0.4122015915119364,0.3501945525291829,0.9253218341045194,72.80874999999997,0.10073875083948962,0.23807063766768274,0.4989552862515671,0.4834117689323178,0.4347480106100796,0.2730192719486081,0.33190578158458245,0.5738960339210328,0.1227236737925574,0.9253218341045194,0.39400428265524623,32,9,0.3285198555956679,1.0778107549159721,72.58874999999998,0.12146548320085156,0.21245729393788526,0.501044713748433,0.5698408642966639,23,0.71875,0.5321199143468951,4,3,-0.008652153479739744,-0.01835451549091971,0.00971668007958329,-0.008278535952601418,-0.053643032953377856,-0.01387970458642801,0.05515564515562221,-3.105892857142834,-0.010421569143771778,-0.03396401236662547,-0.014468412743213921,0.011743028544441814,0.01330003743796837,-0.010734259663595813,32.0,-0.036451236130036924,0.06363278150813967,-0.0005997799872476811,0.05515564515562221,-0.022996911647875207,-4,-1,0.017437155663288073,-0.008278535952601418,-2.597321428571405,-0.022576321043120753,-0.0054561462087493184,0.014468412743213865,-0.0164444465879785,-3,-0.004464285714285698,-0.019527776754757475,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2004.0,1163.0,1.0,1181.0,0.16854990583804144,0.2678907721280603,0.5076167596499361,0.07662337662337662,1.1272368905500494,0.2504708097928437,0.317671809256662,0.9165827406822514,70.1539393939394,0.1004120355943354,0.17745230428309272,0.440786984487325,0.4473978830234767,0.4124293785310734,0.1988388969521045,0.25495887760038705,0.6033131831014493,0.18520900321543407,0.9165827406822514,0.3226898887276245,33,6,0.4149548069022186,1.1272368905500494,70.01454545454544,0.08768595469702993,0.19653748466575668,0.559213015512675,0.5528536568833458,27,0.8181818181818182,0.5319303338171263,0.22234156820622986,0.2513426423200859,0.5053436695691514,0.09149277688603533,1.1458169228453021,0.3168635875402793,0.3799830364715861,0.9248250569772998,70.01875000000001,0.09768250497374223,0.25406412990876986,0.4849023090586146,0.489960407239819,0.4470998925886144,0.2982362373062533,0.3340459647247461,0.5172323016365298,0.1563845050215208,0.9248250569772998,0.4078033137359701,32,5,0.3998136067101584,1.1458169228453021,69.74125000000001,0.13344639828617333,0.20262429706328655,0.5150976909413855,0.578233758700696,27,0.84375,0.532870122928915,2,1,0.016548129807974377,0.00227309008078469,-0.014869400262658705,-0.018580032295252735,-0.06639277774743563,-0.0623112272149241,-0.008242316295048346,0.13518939393938467,0.002729530620593168,-0.07661182562567714,-0.04411532457128958,-0.04256252421634227,-0.03467051405754096,-0.09939734035414882,-18.0,-0.07908708712435908,0.08608088146491955,0.02882449819391328,-0.008242316295048346,-0.08511342500834562,1,1,0.015141200192060167,-0.018580032295252735,0.27329545454543336,-0.0457604435891434,-0.006086812397529867,0.04411532457128953,-0.025380101817350287,0,-0.025568181818181768,-0.0009397891117887136,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
